datetime,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,Symbol_aapl,open_msft,high_msft,low_msft,close_msft,volume_msft,Symbol_msft,time
2021-03-24 15:45:00,120.55,120.74,120.12,120.12,0,AAPL,236.13,236.35001,235.42,130.6490249420305,0,MSFT,15:45:00
2021-03-23 15:45:00,122.55,122.65,122.18,122.59,0,AAPL,237.87,238.37,237.09,131.8033447614147,0,MSFT,15:45:00
2021-03-22 15:45:00,123.112,123.59,123.02,123.32,7027522,AAPL,236.32001,236.38,235.72,130.99865065655555,1755023,MSFT,15:45:00
2021-03-19 15:45:00,120.335,120.97,119.85,119.87,11862562,AAPL,231.37,231.46001,229.89999,127.5911873435657,2804699,MSFT,15:45:00
2021-03-18 15:45:00,120.59,120.78,120.33,120.55,9858068,AAPL,230.86,231.14,230.33,128.04070611938357,3535967,MSFT,15:45:00
2021-03-17 15:45:00,124.835,124.94,124.29,124.8,6832976,AAPL,236.8,237.37,236.44,131.63130671141033,1743344,MSFT,15:45:00
2021-03-16 15:45:00,125.745,125.885,125.39,125.57,5207099,AAPL,238.489,238.70889,237.66,131.9198922158709,1882776,MSFT,15:45:00
2021-03-15 15:45:00,123.5999,124.0,123.59,123.995,7336912,AAPL,233.71001,235.03,233.6983,130.31049845653806,2367496,MSFT,15:45:00
2021-03-12 15:45:00,120.945,121.08,120.72,121.05,5047409,AAPL,235.60001,235.82001,235.21001,130.8599102936488,1423523,MSFT,15:45:00
2021-03-11 15:45:00,121.985,122.1,121.76,121.96,6680983,AAPL,237.605,237.71001,236.97,131.6701484634097,2397919,MSFT,15:45:00
2021-03-10 15:45:00,120.36,120.52,119.86,119.97,5982197,AAPL,232.6001,232.92999,232.03999,128.96749174360068,2093633,MSFT,15:45:00
2021-03-09 15:45:00,121.36,121.49,120.82,121.04,10069627,AAPL,234.52,234.7,233.36,129.683386466585,3199981,MSFT,15:45:00
2021-03-08 15:45:00,117.29,117.39,116.21,116.4,10827093,AAPL,229.37,229.56,227.22,126.09834103868904,3371562,MSFT,15:45:00
2021-03-05 15:45:00,121.37,121.92,121.0182,121.23,9793458,AAPL,232.2,232.96001,231.56,128.50687373875027,3122110,MSFT,15:45:00
2021-03-04 15:45:00,120.15,120.39,119.67,120.22,10613737,AAPL,226.37,227.17999,226.06,125.92074782455389,3265147,MSFT,15:45:00
2021-03-03 15:45:00,122.79,122.95,122.0,122.06,7986852,AAPL,227.84,228.3,227.46001,126.32587523385612,3132257,MSFT,15:45:00
2021-03-02 15:45:00,125.4616,125.9801,125.015,125.1601,7620938,AAPL,234.75,235.02,233.55,129.7055904742646,2293532,MSFT,15:45:00
2021-03-01 15:45:00,127.46,127.93,127.27,127.79,7969266,AAPL,236.73,237.44,236.27,131.62575154727955,2524386,MSFT,15:45:00
2021-02-26 15:45:00,124.19,124.85,121.2,121.2,17724659,AAPL,234.11,235.35001,232.17999,128.9619421290844,3852300,MSFT,15:45:00
2021-02-25 15:45:00,121.43,122.03,121.0,121.01,11367358,AAPL,229.16,230.63,228.78,126.99182897580855,3898354,MSFT,15:45:00
2021-02-24 15:45:00,124.83,125.56,124.79,125.32,7061287,AAPL,234.435,235.08,234.39,130.16620847911503,1990193,MSFT,15:45:00
2021-02-23 15:45:00,126.11,126.42,125.66,125.85,6089731,AAPL,233.785,234.05,233.09,129.45585782103245,1847814,MSFT,15:45:00
2021-02-22 15:45:00,126.3,126.545,126.0,126.0,9308528,AAPL,235.0,235.3,234.07001,130.1939621013109,3246235,MSFT,15:45:00
2021-02-19 15:45:00,129.845,130.0999,129.74001,129.85001,5487725,AAPL,241.07001,241.49001,240.53999,133.76235868565806,2355724,MSFT,15:45:00
2021-02-18 15:45:00,129.83,129.98,129.5,129.71271,6280593,AAPL,243.63,243.91,243.23,135.29404674253408,1635337,MSFT,15:45:00
2021-02-17 15:45:00,130.75929,130.99001,130.7,130.84,4363672,AAPL,243.84,244.3,243.75,135.55487862479876,1099204,MSFT,15:45:00
2021-02-16 15:45:00,133.30701,133.36501,133.02,133.19,4745149,AAPL,243.48,244.02,243.21001,135.24410576150214,1860734,MSFT,15:45:00
2021-02-12 15:45:00,135.02499,135.50999,134.92841,135.37,5711792,AAPL,244.12,245.28999,244.12,135.96001158371553,1966999,MSFT,15:45:00
2021-02-11 15:45:00,134.67,135.28,134.66,135.12,4062413,AAPL,243.69501,244.75,243.58,135.6991741518363,1744851,MSFT,15:45:00
2021-02-10 15:45:00,135.0099,135.42,134.95,135.39,7670221,AAPL,242.39011,243.0,242.27,134.7557452336849,1383216,MSFT,15:45:00
2021-02-09 15:45:00,136.31,136.36,135.85001,136.00999,5566842,AAPL,244.44,244.52,243.33501,135.28295306311605,1892049,MSFT,15:45:00
2021-02-08 15:45:00,136.455,136.95,136.3,136.9007,5575748,AAPL,241.69,242.57001,241.37,134.56150317600094,1882578,MSFT,15:45:00
2021-02-05 15:45:00,136.44,136.83,136.31,136.75999,3451952,AAPL,241.56,242.25,241.33,134.41166358406164,1052120,MSFT,15:45:00
2021-02-04 15:45:00,136.82001,137.39999,136.74001,137.39999,3558018,AAPL,241.27,241.89999,241.23,134.0287346328245,1766386,MSFT,15:45:00
2021-02-03 15:45:00,134.23,134.34,133.89999,133.905,4838614,AAPL,243.94,244.14,242.94,134.82233505826562,2118493,MSFT,15:45:00
2021-02-02 15:45:00,134.905,135.45,134.85001,134.98,6499043,AAPL,240.575,240.86,239.32001,132.90216843563618,2230157,MSFT,15:45:00
2021-02-01 15:45:00,134.75,134.75,134.05,134.14,6676585,AAPL,240.17,240.42999,239.42999,132.99650633279825,2298614,MSFT,15:45:00
2021-01-29 15:45:00,132.74001,132.87849,131.73,131.96001,10898893,AAPL,233.11,233.60001,231.5,128.66226294520584,4110608,MSFT,15:45:00
2021-01-28 15:45:00,138.02,138.08,136.7,137.09,10503328,AAPL,238.74001,240.25999,238.24001,132.5969340876268,3208035,MSFT,15:45:00
2021-01-27 15:45:00,141.28,142.89,140.8934,142.53,10059150,AAPL,232.0999,233.67999,231.53,129.3559647597396,4491396,MSFT,15:45:00
2021-01-26 15:45:00,143.22009,143.32001,142.85001,143.185,5486318,AAPL,232.7411,233.14,231.77,129.07465479990987,3743363,MSFT,15:45:00
2021-01-25 15:45:00,142.5916,143.13,142.5619,142.92,6405525,AAPL,228.46001,229.78,228.45,127.38030199194743,2436048,MSFT,15:45:00
2021-01-22 15:45:00,139.84,139.84,138.92999,138.96989,7256193,AAPL,226.94,227.2,225.8,125.39353999512274,2088026,MSFT,15:45:00
2021-01-21 15:45:00,137.1333,137.34,136.78999,136.87,8576930,AAPL,226.0399,226.03999,224.63,124.81082492129987,2582233,MSFT,15:45:00
2021-01-20 15:45:00,132.386,132.39999,131.97,131.97,6285658,AAPL,225.37,225.39,224.17999,124.41125267612843,3183317,MSFT,15:45:00
2021-01-19 15:45:00,127.945,128.0,127.64,127.85,5033616,AAPL,216.3,216.8,216.12,120.1103014260191,1752880,MSFT,15:45:00
2021-01-15 15:45:00,127.18,127.49,127.0,127.14,7074304,AAPL,213.14,213.37,212.57001,117.97370538686964,2131783,MSFT,15:45:00
2021-01-14 15:45:00,129.36,129.39,128.78,128.91,6269625,AAPL,214.12,214.13,212.74001,118.21788842558551,3367531,MSFT,15:45:00
2021-01-13 15:45:00,131.035,131.10001,130.84531,130.88,4436980,AAPL,216.67999,216.75999,216.31,120.06036044498718,1491522,MSFT,15:45:00
2021-01-12 15:45:00,128.78999,129.19,128.67999,128.8,5658760,AAPL,215.14,215.37,214.83,119.2778592485786,1476572,MSFT,15:45:00
2021-01-11 15:45:00,128.89,129.17999,128.86501,128.98,5879377,AAPL,217.64,218.08501,217.33,120.69857166397277,1735611,MSFT,15:45:00
2021-01-08 15:45:00,132.03999,132.21001,131.94,132.05,5575679,AAPL,219.8084,220.2,219.34,121.84733631922616,2031849,MSFT,15:45:00
2021-01-07 15:45:00,131.19501,131.63,130.82001,130.86,7248438,AAPL,219.02299,219.17,218.14999,121.14252972604532,1986153,MSFT,15:45:00
2021-01-06 15:45:00,127.44,127.49,126.382,126.59,12802540,AAPL,213.47,213.48,211.94,117.7739192642839,3406572,MSFT,15:45:00
2021-01-05 15:45:00,131.08,131.42999,130.84,130.95,5810803,AAPL,217.71001,218.39,217.61,120.98714051958977,1612199,MSFT,15:45:00
2021-01-04 15:45:00,129.28329,129.74001,129.12,129.41,8396028,AAPL,217.535,218.24001,217.28999,120.80955840468364,2629721,MSFT,15:45:00
2020-12-31 15:45:00,132.72,133.3,132.5,132.69,9375802,AAPL,221.45,223.0,221.37489,123.33463855920107,2930529,MSFT,15:45:00
2020-12-30 15:45:00,133.75999,134.17999,133.67,133.7,6928852,AAPL,222.07001,222.28999,221.47,123.0238490470609,2117246,MSFT,15:45:00
2020-12-29 15:45:00,135.33,135.34,134.3409,134.88,8922754,AAPL,224.62,224.75,223.83,124.38351015316158,1422738,MSFT,15:45:00
2020-12-28 15:45:00,136.69,136.82001,136.34,136.74001,7051951,AAPL,225.2079,225.34,224.87,124.84413370762653,1381000,MSFT,15:45:00
2020-12-23 15:45:00,131.75999,131.78,130.9241,130.96001,7155396,AAPL,222.28,222.3679,220.8,122.6575800386016,2320994,MSFT,15:45:00
2020-12-22 15:45:00,131.62,131.88,131.50999,131.845,5876943,AAPL,223.62,224.0,223.535,124.29471632090127,1361702,MSFT,15:45:00
2020-12-21 15:45:00,127.44,128.31,127.21,128.24001,10516023,AAPL,222.19,222.92,221.85001,123.51777583823797,2405766,MSFT,15:45:00
2020-12-18 15:45:00,126.63,127.0,126.28,126.65,11319276,AAPL,217.71001,219.21001,217.48,121.06483512281756,3868846,MSFT,15:45:00
2020-12-17 15:45:00,128.6783,128.83,128.58,128.64999,5095258,AAPL,218.785,219.5,218.60001,121.76964171599836,2025572,MSFT,15:45:00
2020-12-16 15:45:00,128.235,128.28,127.69,127.75,5846753,AAPL,219.88,219.89999,219.0,121.67529826922178,2568589,MSFT,15:45:00
2020-12-15 15:45:00,127.6384,127.9,127.49,127.893,7745950,AAPL,214.00999,214.21001,213.7,118.8505444804403,1436537,MSFT,15:45:00
2020-12-14 15:45:00,121.935,122.13,121.57,121.7,6560489,AAPL,214.06,214.75,213.60001,118.87274293850538,2203627,MSFT,15:45:00
2020-12-11 15:45:00,122.11,122.5,121.835,122.49,5486238,AAPL,212.64999,213.32001,212.285,118.35662878849227,2144368,MSFT,15:45:00
2020-12-10 15:45:00,123.331,123.6,123.22,123.22,5599184,AAPL,211.37,211.57001,210.37,116.830484796518,3150194,MSFT,15:45:00
2020-12-09 15:45:00,122.11,122.2,121.61,121.78,8178928,AAPL,211.92,212.36,211.36,117.54083545460057,2726500,MSFT,15:45:00
2020-12-08 15:45:00,124.72,124.82,124.325,124.33,4691447,AAPL,216.1068,216.25999,215.77,119.86612948653226,1383871,MSFT,15:45:00
2020-12-07 15:45:00,123.505,123.82,123.3,123.75,4022183,AAPL,213.45,214.32001,213.03,118.93100834131171,2365227,MSFT,15:45:00
2020-12-04 15:45:00,122.01,122.3,121.97,122.25,4691962,AAPL,213.62,214.39999,213.42999,118.98372967921627,1755518,MSFT,15:45:00
2020-12-03 15:45:00,122.83,123.05,122.5519,122.94,5113340,AAPL,214.5,214.77,213.64999,118.91159024011928,1877316,MSFT,15:45:00
2020-12-02 15:45:00,123.04,123.24,122.951,123.08,5254760,AAPL,214.98,215.44,214.74001,119.54979590949033,1262442,MSFT,15:45:00
2020-12-01 15:45:00,122.5984,122.96,122.48,122.72,7409905,AAPL,215.9581,216.52,215.56,119.9882210058902,2047543,MSFT,15:45:00
2020-11-30 15:45:00,120.385,120.62,119.05,119.05,15336381,AAPL,213.05,214.5,212.7,118.93378869818436,2974942,MSFT,15:45:00
2020-11-25 15:45:00,116.265,116.305,115.95,116.0299,4686584,AAPL,214.28999,214.45,213.44,118.62301028527324,1904158,MSFT,15:45:00
2020-11-24 15:45:00,115.525,115.68,114.97,115.17,6519014,AAPL,212.96001,213.95,212.92,118.68405604495221,2068962,MSFT,15:45:00
2020-11-23 15:45:00,113.99,114.18,113.75,113.85,8934923,AAPL,210.36,210.53,209.56,116.6085002158672,1851197,MSFT,15:45:00
2020-11-20 15:45:00,117.66,117.86,117.29,117.32,6780275,AAPL,211.47,211.81,210.05,116.73336654248327,2229096,MSFT,15:45:00
2020-11-19 15:45:00,118.84,118.85,118.53,118.639,4059460,AAPL,212.75999,212.98,212.3,117.8849115546093,1482864,MSFT,15:45:00
2020-11-18 15:45:00,118.64,118.78,118.0,118.03,6897593,AAPL,212.07001,212.27,210.92999,117.08021744975015,2413330,MSFT,15:45:00
2020-11-17 15:45:00,119.75,119.81,119.32,119.38,5609843,AAPL,214.57001,214.74001,214.14,119.02258253044468,2136086,MSFT,15:45:00
2020-11-16 15:45:00,120.03,120.5,119.73,120.34,6707666,AAPL,216.50999,217.55,216.21001,120.59867305306538,2304483,MSFT,15:45:00
